2016-01-24 11:59:59,388.10198974609375,402.97100830078125,405.4849853515625,387.510009765625
2016-03-31 11:59:59,415.2569885253906,416.72900390625,418.3689880371094,415.2569885253906
2016-07-23 11:59:59,650.7260131835938,655.5560302734375,656.3660278320312,648.5239868164062
2017-01-12 11:59:59,775.177978515625,804.833984375,826.2459716796875,755.7559814453125
2017-03-18 11:59:59,1099.68994140625,973.8179931640625,1114.0699462890625,957.655029296875
2017-07-10 11:59:59,2525.25,2372.56005859375,2537.159912109375,2321.1298828125
2017-09-15 11:59:59,3166.300048828125,3637.52001953125,3733.449951171875,2946.6201171875
2018-01-12 11:59:59,13453.900390625,13980.599609375,14229.900390625,13158.099609375
2018-03-08 11:59:59,9951.4404296875,9395.009765625,10147.400390625,9335.8701171875
2018-05-18 11:59:59,8091.830078125,8250.9697265625,8274.1201171875,7974.81982421875
2018-05-22 11:59:59,8419.8701171875,8041.77978515625,8423.25,8004.580078125
2018-08-08 11:59:59,6746.85,6305.8,6746.85,6226.22
2018-09-06 11:59:59,6755.14,6529.17,6755.14,6404.72
2018-09-26 11:59:59,6452.79,6495.0,6585.91,6397.89
2018-10-02 11:59:59,6593.24,6556.1,6611.84,6537.9
2018-10-10 11:59:59,6640.29,6585.53,6640.29,6538.96
2019-01-11 11:59:59,3674.01543102,3687.3654818,3713.88184691,3653.06980474
2019-07-17 11:59:59,9471.21400074,9693.80272448,9963.13442838,9163.13464449
2019-07-24 11:59:59,9887.73084418,9811.92618837,9908.7972369,9614.30658327
2019-08-14 11:59:59,10889.4877427,10051.7039313,10889.5569207,10028.1353635
2019-09-10 11:59:59,10336.4084054,10115.9757913,10394.3539227,10020.5734003
2019-11-16 11:59:59,8491.16631667,8550.76055694,8591.99724097,8473.97406353
2020-02-27 11:59:59,8825.09351775,8784.49384867,8932.89304727,8577.19930942
2020-06-20 11:59:59,9290.96027975,9332.340762,9394.97159448,9247.37967261
2020-06-25 11:59:59,9314.12688901,9264.81304308,9340.16150568,9095.32457939
2020-09-04 11:59:59,10230.3651615,10511.8138807,10663.9200452,10207.9402189
2021-04-19 11:59:59,56191.5841095,55724.26709807,57520.05477733,54368.59365509
2021-05-11 11:59:59,55847.24104211,56704.5730585,56872.54492059,54608.65245902
